essay_id,essay,domain1_score,word_count,sent_count,avg_word_len,lemma_count,spell_err_count,noun_count,adj_count,verb_count,adv_count,neg_score,pos_score,neu_score,cosine_similarity
8873,"The author concludes the story with this paragraph because the story started out by Saeng failing the test, going out and buying a plant to comfort her and confessing to her mom. The plant related to her by the memories of her homeland and when she failed that test she felt very depressed and sad. She cried to show her pain, and bought a plant to cheer her up. As she told her mom she felt the pain again but, her mother made her favorite food and helped her plant the plant. She knew that it wasn’t like the old plant but, it was the thought and memories she knew that she couldn’t just give up, so when it came the right time she was going to try the test again. It relates because it helps the readers understand the story a little better and shows that she wasn’t going to just quit. Her mother was very understanding and when she goes to retake the test she will be prepared. That is how it relates back to the story.",2.0,182,8,4.010989010989011,81,0.02197802197802198,0.17582417582417584,0.04945054945054945,0.22527472527472528,0.06593406593406594,0.075,0.103,0.822,0.0924695064795896
8874,I think he concluded the story with paragraph cause then do thing in the story and the report it so when the geese left they will come back and leave again so that what I think I take the test again means.,0.0,42,1,3.880952380952381,30,0.0,0.19047619047619047,0.023809523809523808,0.19047619047619047,0.14285714285714285,0.031,0.0,0.969,0.05531971937984997
8875,The author concludes the story with this paragraph because when every thing starts coming back she will take the test. That is why the author concludes the story with this parigraph,1.0,31,2,4.838709677419355,23,0.03225806451612903,0.25806451612903225,0.0,0.1935483870967742,0.03225806451612903,0.0,0.0,1.0,0.06272078801725926
8876,"The author concludes the story with this paragraph to show a sense of determination that Saeng posesses. When Saeng comes back and shows her mother the hibiscus plant, she is very upset, with tears in her eyes.Her mother at first is disappointed in her for buying the plant, but is then understanding when she realizes that Saeng was distraught. The mother offers to help Saeng plant the hibiscus, which comforts Saeng a little bit, helping her gain the determination she needs to recover. The story says “Almost reluctantly, she realized that many of the things that she had thought of as strange before had become, through the quiet repetition of season upon season, almost familiar to her now.” This quote states that Saeng realizes that things at home can be the same as things in her new country. The author uses the term “familiar” to express that Saeng is starting to accept the fact that some things @MONTH1 be different, but she will eventually get used to it, making her view on life more positive.  ",2.0,176,5,4.613636363636363,98,0.05113636363636364,0.25,0.0625,0.2159090909090909,0.045454545454545456,0.071,0.143,0.787,0.13443713482399736
8877,Why the author concludes the story with this paragraph is because in the paragraph there is a lot said that is the main part of this story. For example all the names and talks about the seasons and there comparisions and differences and it talks abouts different buddings like when you get your mids your nuggets and headies of the plant. Because hibiscus is a new form of some nice @CAPS1.,0.0,71,3,4.450704225352113,49,0.07042253521126761,0.29577464788732394,0.07042253521126761,0.11267605633802817,0.0,0.0,0.073,0.927,0.05624012718317389
8878,He states this as the conclusion because it shows the faith that she has in the flower and how it will bring her luck for her up coming test. She feels like the familiar flower is out of place as she is and they can relate to somethings.,1.0,48,2,3.9166666666666665,38,0.0,0.16666666666666666,0.041666666666666664,0.16666666666666666,0.020833333333333332,0.0,0.156,0.844,0.05703287071147941
8879,"I believe the author concludes the story with Saeng because it shows when she is reminded of home. I believe she thought she could pass the test when the flower was blooming and reminded her of home. For example, Saeng mumbled, “Not like the kind we had before.” This suggest to me that she was probably home sick. Then when spring comes and it blooms the flower could give her the strength to pass the test. This is why I believe the author ended with this paragraph.",2.0,87,5,4.275862068965517,50,0.022988505747126436,0.21839080459770116,0.0,0.2413793103448276,0.034482758620689655,0.036,0.098,0.866,0.1060928023713159
8880,The arthur uses it because Saeng got confidence back from planting the hibiscus and everything that happened that year. So now shes ready and that’s what the arthur wanted the reader to figure out.,1.0,35,2,4.6,29,0.08571428571428572,0.22857142857142856,0.02857142857142857,0.22857142857142856,0.11428571428571428,0.0,0.159,0.841,0.0292749476310496
8881,"the author concludes the story this way because Saeng failed the test, the hibiscus comforts her, and she feels she is similar to the geese. For example, Saeng says “I-I failed the test.” She has admitted to failing the test and is upset about it and wants to “take that test again."" @CAPS1, Saeng says,"" And that rich sweet scent- that was familiar, too, “while describing the hibiscus. The familiarity of the plant comforts her and will allow her to build up the courage to “take the test again.” Finally, at one point Saeng thinks to herself, ""the quiet repetition of season opon season, almost familiar to her now. Like the geese.” Saeng feels similar to the geese in this way and this allows her to decide to take the test “ when the snow melts and the geese return.” The author concludes the story strongly, describing how Saeng failed the test, how the hibiscus comforts her and she feels similar to the geese.",3.0,164,5,4.378048780487805,74,0.04878048780487805,0.23780487804878048,0.06097560975609756,0.1951219512195122,0.04878048780487805,0.083,0.142,0.776,0.13117571692470173
8882,I think the author ends the story with this paragraph because she will be reminded of her homeland and going home. The reason I say that is because the geese are returning home and she wants to. Also the hibiscus will be budding in the wild just like back home,1.0,50,3,4.18,36,0.0,0.2,0.02,0.24,0.06,0.0,0.051,0.949,0.11160426096026337
8883,"I think that the author concludes the story with this paragraph by teaching Saeng how to be confident and vow silently, In order to teach her more lessons because of the fact she failed the test in the middle of the passage Saeng tells her mother that when the snow is gone in the spring time she will retake the test that she failed. Her mother was very upset when she found out that Saeng failed the test the first time.",1.0,81,2,4.185185185185185,49,0.037037037037037035,0.24691358024691357,0.06172839506172839,0.1728395061728395,0.037037037037037035,0.141,0.035,0.824,0.09326355227387632
8884,They probably ended it like that to build suspense of leave the reader on a good note because someone @MONTH1 think things are going to get better for them and Saeng @MONTH1 get her license. They @MONTH1 get more money.,1.0,40,2,4.375,33,0.1,0.25,0.075,0.25,0.025,0.027,0.187,0.787,0.035525290864318555
8885," In” Winter Hibiscus,” by Minfong Ho, the main character, saeng , undergos many obstacles as she tries to adapt to her new country , which is very different from her home. The author chooses to end the story, as,” When they come back, saeng vowed silently to herself, in the spring when the snow melt and the geese return and this hibiscus is budding , then I will take that test again.” @CAPS1 the author meant to end the story in this fashion to ensure the reader that saeng has found new hope , which symbolized by the hibiscus flower.Now along with  budding  new hope, the flower also carries a sentimental value ,about her home .Sometimes ,the best way to overcome your obstacles is to embrace them, as she did in the greenhouse ,then   that leaves room to start anew.",3.0,137,2,4.401459854014599,88,0.043795620437956206,0.24087591240875914,0.08029197080291971,0.19708029197080293,0.06569343065693431,0.035,0.131,0.834,0.15184638134045042
8886,The author concludes the story with this paragraph to snow that just because you fail once you  shouldn’t give up.  From  what  was  expressed  it  the  paragraph it  was  implied to me that Saeng  will become  stronger by spring and be able to pass the test .,1.0,47,2,4.23404255319149,37,0.0425531914893617,0.1702127659574468,0.0425531914893617,0.2553191489361702,0.06382978723404255,0.07,0.052,0.878,0.07282182534380639
8887,"The author concludes this story with this paragraph because all things have routins and things they have to do to survive. The geese fly @CAPS1 for the warm months so they don’t die from the cold. The flower dies in the winter is brought back to life in the spring. This pertains to Saeng because when the geese and the flowr come back she will take the test of trying to fit in, in her new country, That is why the auther chose this to end the story.",2.0,89,4,4.0,60,0.056179775280898875,0.24719101123595505,0.0449438202247191,0.19101123595505617,0.02247191011235955,0.045,0.047,0.908,0.09619274232603324
8888,"In the story, “Winter Hibiscus”, the author ends with the last specified paragraph, “When they came back…then I will take that test again.” because it leaves many un-answered questions the reader might have. The reader then might want to read her next piece of work. Basically, the last paragraph drows attention to the reader. many of the unanswered questions revolve around, “I failed the test.”. We also do not know “her gentle grandmother”, “mrs.Lambert”, and “home”. Another reason the author might end the story with that paragraph is to have a effect on the reader. The reader is left to only assume and imagine what things are to come. Will she pass the test? Will she go home? What will happen? All we know is, ”when the snow melts, and the geese return and the hibiscus is budding, then I will take the test again.” most likely the author ended the story with the paragraph for dramatic effect for the reader. This is why, I believe the author of “Winter Hibiscus” ended with the specified paragraph.",2.0,179,12,4.41340782122905,93,0.01675977653631285,0.24581005586592178,0.0670391061452514,0.18994413407821228,0.0670391061452514,0.035,0.007,0.957,0.08762214038618041
8889,"I think that she ended the story like that because it means that she is getting used to all the seasons. “In the spring when the snow melts and the geese return and this hisbiiscus is budding, then I will take the test again.” She will and take the test once its not cold anymore so she will wait until the geese come again which will be spring by then. I think that she is also trying to say that when the snow melts and the geese are there again she will have taken the test and pass it. This is I think she ended it like this because how they mean something to her.",1.0,115,4,3.878260869565217,56,0.008695652173913044,0.14782608695652175,0.017391304347826087,0.20869565217391303,0.08695652173913043,0.0,0.044,0.956,0.09228340827074698
8890,"The author concludes the story with this paragraph because it shows how everything is changing and adapting to the change. Saeng decides that with this change, she can also adapt to her new life by going back and passing the drivers test. The hibiscus also represents how something also from her homeland has come to america and must now survive. When it begins to bud, Saeng will begin to start adapting to america by passing her drivers test. It’s all about trying to become accustomed to changes. When Saeng feels bad for failing, that’s why something from her past is such a comfort to her.",2.0,107,6,4.4766355140186915,65,0.04672897196261682,0.18691588785046728,0.028037383177570093,0.27102803738317754,0.04672897196261682,0.062,0.023,0.916,0.10630317144329665
8891,"By ending the story with the idea of retaking a test in the spring, the author sets a feeling of starting fresh and perservering . for example , when the author says” when the snow melts and the geese return and the hibiscus is budding ,”she show the idea of starting a fresh new life in the spring by returning to their home and the hibiscus is starting fresh by  budding again. This is why spring is when saeng wants to start fresh and retake the test. The paragraph also shows that saeng, like the hibiscus, is perservering. The hibiscus is perservering by making it through the winter and blooming again while saeng   is perservering by retaking the test. The author ends with this paragraph to show that saeng is not going to give up. ",3.0,133,6,4.428571428571429,59,0.06015037593984962,0.22556390977443608,0.05263157894736842,0.24812030075187969,0.03759398496240601,0.0,0.096,0.904,0.09883863362422485
8892,"The author concluded the story with that specific paragraph because Saeng feels most comfortable taking the test again when what she explained happens. Saeng misses where she came from alot. She promised herself that she would take the test again when that happens. With Saeng saying that it makes you wonder why she wont take the test again the snow melts, the geese return and the hibiscus is budding. It makes her feel really comfortable when that does happen.",1.0,79,5,4.7974683544303796,52,0.05063291139240506,0.17721518987341772,0.05063291139240506,0.26582278481012656,0.06329113924050633,0.022,0.112,0.866,0.08444764000035374
8893,The concluding paragraph explains her next goal. She had to take a test but failed it. Paid over nineteen dollars for the plant. It reminded her of her old home. She will have confident in the spring because the plant grew to its new home so she will grow to her new home also.,2.0,54,5,4.055555555555555,38,0.0,0.2037037037037037,0.09259259259259259,0.18518518518518517,0.018518518518518517,0.074,0.072,0.854,0.08802811431225055
8894,"The author concludes the story with his par paragraph because. She will take the test in the spring and she will do her best. She said “I-I failed the test,” Saeng said. By failing a test. doesn’t mean. that its not end of everthing. She will have more confidence next time she take the test.",1.0,57,7,3.9649122807017543,41,0.05263157894736842,0.2631578947368421,0.05263157894736842,0.19298245614035087,0.017543859649122806,0.102,0.121,0.776,0.07801116523777214
8895,"The author concludes the story, “winter hibiscus,” with this paragraph of the story, for several relevant reasons. By concluding the story, in this way it shows Saeng’s growth, and more willingness to strive, and do her best. When she says she will take the test again, it shows her gain of confidence, and her beginning to gain comfort in the place that is not her home country. She is now striving and working toward doing her best to become successful. And she is making the very best of the given situation. The author is trying to give more depth and meaning to the study in this way. Saeng went from being nervous and worried when saying, “I-I failed the test,” to now setting a goal for herself to take it again, the time the bud blooms next year. Basically, the author did a full circle, by ending the story in this way. From speaking of the test, to sharing the flower experience with her mother, to state that she will re-take the test, next year. ",3.0,178,9,4.219101123595506,92,0.011235955056179775,0.25842696629213485,0.06179775280898876,0.1853932584269663,0.03932584269662921,0.037,0.181,0.782,0.09103212796642858
8896,"The auther concludes with that paragraph because. it shows that despite her sorrow and discomfort, Saeng is able to remain hopeful. In the story, Saeng sees a hibiscus which makes her very homesick for her native country of Vietnam. The reader also leans that she failed a test and feels at of place. However, the hibiscus symbolizes hope and comfort. The auther chooses to conclude with that paragraph because despite Saeng’s hardships, the hibiscus helps her realize that she can overcome he obstacles and be hopeful of the future.",2.0,90,6,4.822222222222222,58,0.05555555555555555,0.26666666666666666,0.044444444444444446,0.18888888888888888,0.03333333333333333,0.102,0.165,0.733,0.09087705378089493
8897,"The author concludes the story with this paragraph because when saeng and her mother go back to there home where the flowers were more beautiful than the flowers where there living now. She wants to plant flowers that’s going to remind her of her home. In the story saeng mother said that it’s flowers aren’t as pretty, but it’s strong enough to make it through the cold months here this winter hibiscus her mother wanted her to know that the only thing that maths is that the plant can last threw winter.",1.0,96,3,4.229166666666667,58,0.041666666666666664,0.25,0.0625,0.16666666666666666,0.07291666666666667,0.0,0.093,0.907,0.12731936214378817
8898,"The author concludes the story with this paragraph because the author wanted to show just cause saeng failed that test don’t mean she giving up. she said when the snows melt and the geese return and this hibiscus is budding, then she will take it again. what the author means that right now she has failed but over time she can study and learn more to get ready to re take it. And by the time she ready to take the test the snow with have went away every should be hot out the birds come back and the flower is growing fine. she  will take it. And how author ended it lets us know she going to take it but how he use the words let us know that she will not only take it but pass it too.",2.0,141,6,3.8156028368794326,79,0.0070921985815602835,0.15602836879432624,0.0425531914893617,0.2624113475177305,0.07801418439716312,0.029,0.088,0.883,0.09836814272398887
8899,"The author concludes the story with that because the hibiscus started budding and she’s happy now. So she’s saying after the geese come back and the snow melt, she’s to do all over again.",0.0,37,2,4.0,29,0.0,0.13513513513513514,0.05405405405405406,0.2702702702702703,0.08108108108108109,0.0,0.101,0.899,0.08380057644764266
8900,The reason the author of the story “Winter hibiscus” ends it the way she does is so that we know we can never give up. She fails her driving test the first time and me being less than a year from taking the test myself and no matter how many time I fail the test I will never give up. We need to preserve through every problem we go through in life. If we don’t and we just give up we will never get anything done in life. She vows in the spring and when the hibiscus is budding she will take the test again. I hope I pass my driving test the first time just like I did the learner’s permit test. Also you can’t give up on anything at all even something small like working if you stop working you will loose your job. Never give up.,2.0,152,8,3.7565789473684212,88,0.0,0.19078947368421054,0.05263157894736842,0.21052631578947367,0.09868421052631579,0.1,0.057,0.843,0.09861199850533009
8901,the author added that sentence to the story to show how much Saeng cared about the snow and the plants. She says that she much rather do gardening then school work. She loves planting new things.,0.0,36,3,4.361111111111111,28,0.027777777777777776,0.25,0.05555555555555555,0.2222222222222222,0.08333333333333333,0.0,0.191,0.809,0.05989980586720705
8902,"The reason why the  author concludes the story with that paragraph is because it shows that saeng is starting to expect the new place she is in. Throughout  the story it says how she feels out of place just like the “ winter hibiscus”. Then later in the story she says how ,”many of the things that she thought of as strange before had become , through quite repetition of season upon season, almost familiar to her now .” That quote means that most things she thought of as strange she is now getting used to slowly, which means is adapting. So, the reason why she says the last paragraph is to show that when everything changes back to spring the geese come back, and the hibiscus is budding ,”then she will take that test again.”therefore  the author puts the conclusion on the story because it shows how  she will adapt as well as the hibiscus.  ",3.0,154,4,4.35064935064935,82,0.006493506493506494,0.18181818181818182,0.05194805194805195,0.21428571428571427,0.08441558441558442,0.023,0.029,0.948,0.1424680176274224
8903,"The writer leaves the reader with a sense of hope for the future by concluding with this paragraph. Even though the narrator buys the plant in sadness, after she fails her driving test and is missing her home, it is still a symbol of hope. She means that when the flower is blooming, her hope will be also and she will try again, maybe this time with success. Right now she @MONTH1 be sad and scary, but she knows that things will work out, and she will be fine. She is finally settling into her new life and says that “many of the things she had thought of as strange before had become almost familiar to her now.” She means that even though she misses her homeland so much, she is slowly getting used to her new home, and her new life. And maybe by the spring she will be happy and comfortable here, comfortable enough to try her driving test again. The hibiscus represents both the longing for the past and the hope for the future.",3.0,177,7,4.169491525423729,93,0.005649717514124294,0.1807909604519774,0.06779661016949153,0.1864406779661017,0.1016949152542373,0.076,0.14,0.784,0.11835598112557051
8904,"I think the author concludes the story with this paragraph because it shows that saeng is most comfortable when she is surrounded by things from her homeland. She thinks she will be ready to take the test when she sees the ducks again, and when the hibiscus begins to bud. Narrator says ‘’A saebya ledges tall and high, had surrounded their garden…’’ @CAPS2 is evidence that Saeng had hibiscus in Vietnam, and the story of the well reminds her of it. The narrator also says,’’ Overhead, a flock of @CAPS1 geese, their faint looks clear and -yes-familiar to Saeng now,’’ @CAPS2 proves that the geese symbolize @CAPS3 home also.     ",2.0,110,4,4.472727272727273,74,0.07272727272727272,0.2636363636363636,0.06363636363636363,0.22727272727272727,0.045454545454545456,0.0,0.095,0.905,0.0793552509113352
8905,"I belive the author concludes with that quote for an assortment of reasons. One is to show that the charecter isn’t just going to give up, that her failing wasn’t the end for her. This shows sorting like morale of never giving up. It feels as the character is referring to the hibiscus as sensely. “The hibiscus will be budding”   which means that she herself will branch out and learn more. By the spring time she would have learned enough and experienced enough to try to pass the test again. The hibiscus also reminds her of her home. When she will look at it she will find the courage to pull through and to face her challenges like her test.The ending quotealso wraps up the story.It also shows the charecters will of not giving up and to always try.",2.0,143,8,4.195804195804196,82,0.04895104895104895,0.17482517482517482,0.006993006993006993,0.23776223776223776,0.1048951048951049,0.05,0.064,0.886,0.0724568785753514
8906,"The author uses this concluding paragraph to draw the whole story together. She speaks of the driving test, geese, and the hibiscus plant three subjects found in the story. when she says ""when the snow melts and the geese return"", she is referring to the geese mentioned when she says ""She lifted her head and watched as their distinctive V was etched against the evening sky"". She went through a change, much like the geese do every winter. She realizes ""that many of the things that she had thought of as strange befere had become...familiar to her now"". We all have to go through changes, Saeng just had a bigger one. ",2.0,112,6,4.375,72,0.017857142857142856,0.21428571428571427,0.0625,0.22321428571428573,0.03571428571428571,0.016,0.023,0.961,0.09341506875138898
8907,The author concludes the story with this paragraph because the author wrote the same thing that it had in the paragraph and he wrote it in his story but added a little more details to it and problems and things.,0.0,40,1,4.275,27,0.0,0.25,0.05,0.125,0.025,0.085,0.0,0.915,0.045592284562992434
8908,The author concludes the story with this paragraph to show how Saeng is respectful and how her feelings miss her homeland. First example when “Saeng vowed silently to herself” it shows how she respect and miss her homeland. It tells that she want to try again about her failure in the past. The last example when she want to overcome her failure in the past. The last line of the paragraph say “then I will take that test again”. It says she want another. Chance on her life. These are the example of the author concludes the story with this paragraph.,1.0,101,8,4.356435643564357,53,0.019801980198019802,0.22772277227722773,0.0297029702970297,0.19801980198019803,0.04950495049504951,0.088,0.107,0.805,0.08554737753659755
8909,"The author had concluded this story with this paragraph to make it as if they were on a clean slate like they had started over. So the past no longer haunts them. Saeng sounds as if she has a bit of relief after she takes her mom the plate. I believe that she feels better because at the end of the paragraph she sounds sure of herself. She sounds certain she sounds as if she want to start over because she says ""when the snows melt and the geese return and this hibiscus is budding, then I will take that test again”. To me she sounds like a brand new person. Who has forgotten about the past.",2.0,117,7,4.0085470085470085,73,0.008547008547008548,0.1623931623931624,0.05982905982905983,0.21367521367521367,0.02564102564102564,0.05,0.153,0.797,0.06335378599494387
8910,The author ends the story with this paragraph because the plant is noticed when she is coming home after felling the driving test. So she says when everything is right. She will take the test again. The driving test not important to her she won’t pas it though so she wants to go take it again when the plant she bought is budding and at its best point.,1.0,69,4,4.072463768115942,47,0.0,0.15942028985507245,0.057971014492753624,0.2463768115942029,0.07246376811594203,0.022,0.059,0.919,0.07112494216972622
8911,"The author concludes the story with this paragraph because it shows how much Saeng has grow because of this experience, and how determined she is. This last paragraph afters a sudden happy ending to a rather sad story, but gives the reader role knowing the mom character is confident enough to try again. The whole story was filled with sadness about Saeng’s family having to move to a new country and start all over. However, the one thing that acts as an escape for them, is their gardening. In Vietnam, they seemed to have a nice garden and enjoyed having with it very much. Now that their in @LOCATION2, their garden and the plants in it remind them of that homeland, and how there life used to be. Although saddened by not passing her driving test, Saeng finds a plant that makes her happy and seems to rejuvinate her how of passing the test. The final paragraph seals the deal, as it shows that she is again confident in herself because of the happy memories that she is thinking about.",3.0,181,8,4.386740331491713,100,0.027624309392265192,0.19337016574585636,0.08287292817679558,0.20441988950276244,0.049723756906077346,0.051,0.16,0.79,0.0987903451185346
8912,"The author used the last paragraph because the hibiscus is a symbol for saeng. It shows that she will be ready when spring comes. When the plant is ready to bud, she will have faith about taking the test. She'll probably want to take care of the plant before she takes the test. When the plant bads, saeng won’t have to take care of it anymore.",1.0,68,5,3.9705882352941178,43,0.04411764705882353,0.20588235294117646,0.07352941176470588,0.25,0.029411764705882353,0.0,0.208,0.792,0.0824963720692044
8913,"I think the author concludes the story with the paragraph because Saeng is saying when the good time came back around she will try for the test again because She had failed it. for example on page @NUM1 at the top She "" I-I falled the test"" thats why i think the author concludes this with the Story because it was important to Saeng to past the test in the good time of season Spring. ",1.0,75,2,4.066666666666666,47,0.06666666666666667,0.22666666666666666,0.06666666666666667,0.18666666666666668,0.02666666666666667,0.041,0.118,0.841,0.10322058629930995
8914,"“Winter Hibiscus “is about a girl saeng, who moved from Vietnam to the @ORGANIZATION1. After she fails her driver’s test. She walks home and finds a hibiscus. “She closed her eyes and breathed in, deeply. The familiar fragrance filled her lungs, and saeng could almost feel the light strands of her grandmother’s long gray hair…” She goes to a flower shop to see if it can be purchased. She pays a lot of money for the plant because it is rare and valuable. It is special to her because she used to have hibiscus plants in Vietnam. She brings the plant home & tells her mom that it reminds her of Vietnam. The mom says that it reminds her of Vietnam too. The mom is not happy with how much saeng paid for it. She plants it in her garden.” When the hibiscus was lowered in the ground, a flock of geese flew by.”When the hibiscus returns in the spring,  saeng will take her driver’s test again. In the spring, all the flowers start to bud and bloom. Everything is new again. saeng will have a new chance to pass her test.",2.0,195,14,4.066666666666666,101,0.03076923076923077,0.2717948717948718,0.07179487179487179,0.17435897435897435,0.02564102564102564,0.038,0.04,0.922,0.12978836473126815
8915,"I think that the included that because she is compareing her slef as a flower. When she grows again like a flower she will go prove to past that test. She’s saying there always a second chance. She want to tell everyone that it’s to miss or a misake. For an example “they said there were many of things that she had thought of strangely, season up seson.",2.0,70,5,3.9714285714285715,49,0.05714285714285714,0.15714285714285714,0.02857142857142857,0.2571428571428571,0.07142857142857142,0.056,0.086,0.858,0.044740701445606434
8916,"The author concludes the story like that because she wants every body to know how she feels about the hibiscus. She felt like the hibiscus was a wondeful plant. She described it as ""smooth and cool toward the end of the first page. When she first the plant back in Vietnam she thought that is just grew wildly. Then when she saw it in the United States she was suprised that it grew in a pot. For example she desribed the the smell of the hibiscus as a ""sweet scent.” @CAPS1, this why she is concluded the story like this; because of how felt about the plant.",0.0,107,6,4.11214953271028,58,0.037383177570093455,0.205607476635514,0.037383177570093455,0.1588785046728972,0.04672897196261682,0.0,0.137,0.863,0.0737323309455285
8917,The author concludes the story with that statement because it shows Saeng passion for gardening. How she’s willing to take the test is to see if her plants can grow when spring comes around and the hibiscus starts to bud she will attempt to grow it which shows how anxious Saeng is for gardening and to try and get the hibiscus to grow during the spring.,0.0,67,2,4.268656716417911,45,0.029850746268656716,0.1791044776119403,0.029850746268656716,0.2835820895522388,0.014925373134328358,0.029,0.043,0.928,0.07447003493980572
8918,The author concludes the story with this to mean that when everything is back to normal and beautiful that when Saeng will take the test. She did this to show that Saeng is a spring person and that she likes working in the garden in the spring. Also it means that Saeng feels that she does better in school during the spring time.The author concludes the story with this to mean that when everything is back to normal and beautiful that when Saeng will take the test. She did this to show that Saeng is a spring person and that she likes working in the garden in the spring. Also it means that Saeng feels that she does better in school during the spring time.,1.0,126,5,4.2063492063492065,39,0.047619047619047616,0.23809523809523808,0.031746031746031744,0.1746031746031746,0.047619047619047616,0.0,0.141,0.859,0.08904678540484759
8919,"Change and disappointment are enough to over-come. Some people have an arid fear of change. For Saeng the main character from “winter Hibiscus,” change comes in the form of a move to @LOCATION1. Everything around her is different and new. Coupled with disappointment of failing her driver's exam, the feeling of living helpless overwhelms her. After buying a winter hibiscus plant, she vows to take the test again when it blooms in the spring. The resiliance of the winter flower and the memories it represents inspire seng to try again.",3.0,92,7,4.706521739130435,65,0.043478260869565216,0.30434782608695654,0.06521739130434782,0.17391304347826086,0.021739130434782608,0.174,0.05,0.776,0.08986927260348741
